gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction	p_meta2	k_eff	n_pos	n_neg	concordance
CTSB	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.2839744844257352	0.06583598031215962	4.313363043722862	1.6078976010096027e-5	0.1549383341270143	0.4130106347244561	0.005076999074677691	2.4982646419861183	0.2867534989389966	30.774263779571235	0.25133154720395023	0.030348095395446497	8.281625055180914	1.2150564423140902e-16	NA	NA	NA	NA	3.747023664654584e-4	UP	1.6078976010096027e-5	3	3	0	1
ZNF432	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.19256916718942677	0.044646479725121375	-4.3131993468473455	1.6090890830159334e-5	-0.28007465948716237	-0.10506367489169115	0	0.17379694767189344	0.9167701670668603	0	-0.19256916718942677	0.044646479725121375	-4.3131993468473455	1.6090890830159334e-5	NA	NA	NA	NA	3.747023664654584e-4	DOWN	1.6090890830159334e-5	3	0	3	1
SLC7A6	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.1186130151170218	0.027514136219279662	4.310984512532415	1.6252929011660812e-5	0.06468629906150461	0.17253973117253898	0	0.8712864822608825	0.6468484536990219	0	0.1186130151170218	0.027514136219279662	4.310984512532415	1.6252929011660812e-5	NA	NA	NA	NA	3.778805995211139e-4	UP	1.6252929011660812e-5	3	3	0	1
ITPA	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.22429835563753825	0.05249383473394241	-4.2728514076817365	1.9298906999217963e-5	-0.3271843811264631	-0.12141233014861341	3.3756821684818836e-6	1.6407865973452855	0.440258467380258	0.036400494581202404	-0.2243044979729475	0.05248078600779658	-4.2740308412992265	1.9197046418590952e-5	NA	NA	NA	NA	4.4450613364086606e-4	DOWN	1.9298906999217963e-5	3	0	3	1
VPS41	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.21981791309064347	0.05183691322006884	4.2405671834167045	2.229556877848258e-5	0.11821943010958035	0.3214163960717066	0.001693255479149502	2.39066554152406	0.3026032399149513	18.107380928446084	0.2255759258258649	0.04353816965709738	5.181107235386332	2.2057263197605818e-7	NA	NA	NA	NA	5.079885601347025e-4	UP	2.229556877848258e-5	3	3	0	1
ILKAP	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.1569071749629565	0.037083632507432414	-4.231170582642051	2.3247827670440508e-5	-0.2295897590934428	-0.0842245908324702	0	1.3274678093403685	0.5149250593818813	0	-0.1569071749629565	0.037083632507432414	-4.231170582642051	2.3247827670440508e-5	NA	NA	NA	NA	5.264404713059783e-4	DOWN	2.3247827670440508e-5	3	0	3	1
DCAF7	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.07564060371643312	0.018047378885091753	4.1912237892294115	2.7745382006831254e-5	0.04026839108630466	0.11101281634656159	0	0.24142193527312153	0.8862900890953788	0	0.07564060371643312	0.018047378885091753	4.1912237892294115	2.7745382006831254e-5	NA	NA	NA	NA	6.216226723257784e-4	UP	2.7745382006831254e-5	3	3	0	1
BMP1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.3559929829529339	0.08504495698162437	4.185938773887006	2.839898975999404e-5	0.18930793020219194	0.5226780357036759	0.008924729462878669	2.587218520122072	0.2742790500342193	34.6326905447575	0.40020378735863404	0.04527891020100915	8.838635593966096	9.689459332010955e-19	NA	NA	NA	NA	6.34344201784036e-4	UP	2.839898975999404e-5	3	3	0	1
ZNF589	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.28085257656136914	0.0672087217975655	-4.178811455562341	2.9303649020147508e-5	-0.4125792507315696	-0.14912590239116869	0.006444830000077776	3.610780146541721	0.16441031199926082	46.511579007979336	-0.3176391127310361	0.039116541815686474	-8.120327053135787	4.649290708523321e-16	NA	NA	NA	NA	6.506202072986805e-4	DOWN	2.9303649020147508e-5	3	0	3	1
TMSB10	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.2500298738296225	0.06007128497405876	4.162219502006585	3.151691695819458e-5	0.13229231877542524	0.36776742888381975	1.1404383302990107e-6	1.902719371616178	0.3862155345043962	0.009635581337078376	0.2500307813597126	0.060067580608880594	4.1624912943929555	3.1479414696779244e-5	NA	NA	NA	NA	6.966227968024263e-4	UP	3.151691695819458e-5	3	3	0	1
TSFM	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.14681514490030617	0.03547517727716542	-4.13853167676227	3.4953561885884326e-5	-0.2163452147087241	-0.07728507509188826	2.522475931376728e-6	2.612438451526576	0.27084211597323	0.031465868453571105	-0.14680742316304496	0.03545077244986966	-4.141162886384009	3.4554945396159125e-5	NA	NA	NA	NA	7.634539432888797e-4	DOWN	3.4953561885884326e-5	3	0	3	1
VPS4A	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.22499179207426154	0.054370285192919844	4.138138898406224	3.50134393390899e-5	0.11842799126696726	0.3315555928815558	0	0.11789051093086571	0.9427583786130656	0	0.22499179207426154	0.054370285192919844	4.138138898406224	3.50134393390899e-5	NA	NA	NA	NA	7.636338163821864e-4	UP	3.50134393390899e-5	3	3	0	1
MANSC1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.3062552290282711	0.0744284362420881	-4.114761030745513	3.87580736343038e-5	-0.45213228348839946	-0.1603781745681428	0.007937999283355217	3.635515200483625	0.16238948510488818	46.25762594175855	-0.27009037482607695	0.046681141073655	-5.7858563140073995	7.214386236600828e-9	NA	NA	NA	NA	8.318078879977507e-4	DOWN	3.87580736343038e-5	3	0	3	1
TMEM91	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.4754803632480372	0.11563244884923524	4.111997695975302	3.9225021482578376e-5	0.24884492805936617	0.7021157984367082	0.015342101770713861	3.0269967078817555	0.220138506893629	38.93988769821379	0.4898219993899317	0.0741823868605281	6.602942020601961	4.0307721677959605e-11	NA	NA	NA	NA	8.393927534918762e-4	UP	3.9225021482578376e-5	3	3	0	1
SOWAHC	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.12244176190133729	0.02981646781359748	-4.106514650454305	4.016739965878761e-5	-0.18088096496218609	-0.0640025588404885	0	0.7529263577023375	0.686284387001098	0	-0.12244176190133729	0.02981646781359748	-4.106514650454305	4.016739965878761e-5	NA	NA	NA	NA	8.570784109011433e-4	DOWN	4.016739965878761e-5	3	0	3	1
FZD1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.3214026089348926	0.07843208802129949	-4.097845882256897	4.170127697066635e-5	-0.47512667668891495	-0.16767854118087022	0.005589577246348919	2.553350433838877	0.2789632526075639	24.624238596825528	-0.3073828347676424	0.05425371037234904	-5.665655540571161	1.4646349446412768e-8	NA	NA	NA	NA	8.859723887431656e-4	DOWN	4.170127697066635e-5	3	0	3	1
CNOT6L	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.2201484901426386	0.05380424688805818	-4.091656381710277	4.2830297054462356e-5	-0.3256028762585339	-0.1146941040267433	1.5701754692436915e-6	1.993497853964266	0.36907739035144976	0.014551816309672193	-0.22014142860955643	0.053797483868042784	-4.092039492953436	4.27595805032312e-5	NA	NA	NA	NA	9.086536621869941e-4	DOWN	4.2830297054462356e-5	3	0	3	1
TRIM23	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.24914525565106693	0.06103633048190421	4.081917338148833	4.466568427043963e-5	0.1295162461580504	0.36877426514408346	0	0.49221446340796365	0.781838382568277	0	0.24914525565106693	0.06103633048190421	4.081917338148833	4.466568427043963e-5	NA	NA	NA	NA	9.448805054463387e-4	UP	4.466568427043963e-5	3	3	0	1
ODF2L	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.24606110527066033	0.06028878489964096	-4.081374432745048	4.4770162910166246e-5	-0.36422495234563884	-0.12789725819568182	0.002285890203985549	2.33549653653911	0.3110665917722172	19.962146439080506	-0.23874540997297689	0.0524402318905596	-4.552714611774177	5.295809183507911e-6	NA	NA	NA	NA	9.45737712789469e-4	DOWN	4.4770162910166246e-5	3	0	3	1
NT5C3A	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.23625626002720362	0.05795666055546354	-4.076429831582694	4.573244740584547e-5	-0.3498492273801253	-0.12266329267428193	0	1.2907391419427667	0.5244686778867587	0	-0.23625626002720362	0.05795666055546354	-4.076429831582694	4.573244740584547e-5	NA	NA	NA	NA	9.618044080041318e-4	DOWN	4.573244740584547e-5	3	0	3	1
THAP3	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.26671204381240865	0.06562608673487537	4.064116223932504	4.821479810989518e-5	0.13808727736575116	0.39533681025906614	1.3346505239381698e-6	1.770246586657159	0.4126632915116299	0.007694502662031557	0.2667106457888302	0.06562096720995865	4.064411987946958	4.815370466904402e-5	NA	NA	NA	NA	0.001006613128840636	UP	4.821479810989518e-5	3	3	0	1
GADD45B	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.34936412639623815	0.08665097266710761	4.031854642167859	5.5338411714666995e-5	0.17953134074334262	0.5191969120491337	0.007802130867938459	2.403671451101106	0.3006418091867428	28.744894783557623	0.31197207476552336	0.05726255844023346	5.4480987797836065	5.091108299015108e-8	NA	NA	NA	NA	0.001139678403934235	UP	5.5338411714666995e-5	3	3	0	1
CIR1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.2571127533596672	0.06385800901034	4.02631960100784	5.6656669306003626e-5	0.13195335557496657	0.38227215114436786	0.0014665838205484229	2.0451579895787573	0.35966616586813177	11.094688224739885	0.25426779817271133	0.05913800261443177	4.299566893229176	1.7113221751994073e-5	NA	NA	NA	NA	0.0011635863458720496	UP	5.6656669306003626e-5	3	3	0	1
ZWILCH	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.18611766056096057	0.04629564984835002	4.020197603244008	5.814934641814156e-5	0.09537985421731732	0.27685546690460383	0	0.567205949231371	0.7530655715094476	0	0.18611766056096057	0.04629564984835002	4.020197603244008	5.814934641814156e-5	NA	NA	NA	NA	0.0011909340519183646	UP	5.814934641814156e-5	3	3	0	1
PPIL6	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.2508602819259368	0.06286818562200963	-3.9902580207136227	6.600145542754634e-5	-0.3740796615184545	-0.12764090233341907	0.003827526293086453	2.4122414536288797	0.29935631479388763	31.453350382856577	-0.2547762022435446	0.04502822882101992	-5.658143989101584	1.5301873538046994e-8	NA	NA	NA	NA	0.0013406092327020985	DOWN	6.600145542754634e-5	3	0	3	1
C16orf70	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.14040417668491129	0.03519493760832771	3.989328756522339	6.626053413414123e-5	0.07142336653445472	0.20938498683536785	0	0.19972859609173838	0.9049602145734343	0	0.14040417668491129	0.03519493760832771	3.989328756522339	6.626053413414123e-5	NA	NA	NA	NA	0.001342184271563762	UP	6.626053413414123e-5	3	3	0	1
EYA1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.053468776216647564	0.013406763437272881	-3.988194202636266	6.657815246873424e-5	-0.07974554970295084	-0.0271920027303443	3.032923372702473e-7	3.951846891485096	0.1386332328462226	0.00290126479357368	-0.05346750787410122	0.013395836464300708	-3.991352687574955	6.569749231795762e-5	NA	NA	NA	NA	0.0013467731060946282	DOWN	6.657815246873424e-5	3	0	3	1
DPH6	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.20942335601518927	0.05266682739099198	3.976380700900328	6.997207636771865e-5	0.10619827114885738	0.31264844088152116	0	0.8986769064520644	0.6380501120263528	0	0.20942335601518927	0.05266682739099198	3.976380700900328	6.997207636771865e-5	NA	NA	NA	NA	0.0014077239363938174	UP	6.997207636771865e-5	3	3	0	1
NPIPB4	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.23207880309677742	0.058439150244010106	-3.971289831007853	7.148454815363562e-5	-0.34661743286216234	-0.11754017333139251	0	0.798383605188044	0.6708620159378544	0	-0.23207880309677742	0.058439150244010106	-3.971289831007853	7.148454815363562e-5	NA	NA	NA	NA	0.0014342496791693487	DOWN	7.148454815363562e-5	3	0	3	1
FAM76B	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.2039029465757931	0.051356012676514566	-3.970381187109552	7.175773347036148e-5	-0.3045588818113441	-0.10324701134024211	0	0.9789726700710512	0.6129411597345175	0	-0.2039029465757931	0.051356012676514566	-3.970381187109552	7.175773347036148e-5	NA	NA	NA	NA	0.0014358343773020774	DOWN	7.175773347036148e-5	3	0	3	1
EIF3C	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.3032090948363272	0.07644183892838957	-3.9665332373855153	7.292561000241894e-5	-0.4530323460479826	-0.15338584362467175	0	0.027663506863769644	0.9862634657479797	0	-0.3032090948363272	0.07644183892838957	-3.9665332373855153	7.292561000241894e-5	NA	NA	NA	NA	0.0014513472343280873	DOWN	7.292561000241894e-5	3	0	3	1
BYSL	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.17316741523629633	0.04370253503130894	3.962411221963152	7.419660052990062e-5	0.08751202054183077	0.2588228099307619	0	0.14017652493484914	0.9323115281584816	0	0.17316741523629633	0.04370253503130894	3.962411221963152	7.419660052990062e-5	NA	NA	NA	NA	0.001472678029578041	UP	7.419660052990062e-5	3	3	0	1
WIPF2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.13307299748335558	0.03361112590069242	3.9591948772121954	7.520285541330561e-5	0.06719640123815705	0.19894959372855409	0	0.46394706235063277	0.792967111936376	0	0.13307299748335558	0.03361112590069242	3.9591948772121954	7.520285541330561e-5	NA	NA	NA	NA	0.0014906496286817023	UP	7.520285541330561e-5	3	3	0	1
ZBTB7A	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.15550515379042104	0.03949587819070774	3.9372501869576606	8.242066302644179e-5	0.07809465499885289	0.2329156525819892	1.3750773648823176e-7	2.4471406934930817	0.2941779723255634	0.001961849454248093	0.15550468305543305	0.03949491222640485	3.9373345651207274	8.239169661478153e-5	NA	NA	NA	NA	0.0016293507275026667	UP	8.242066302644179e-5	3	3	0	1
FBXL7	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.06717295731416376	0.017082691700335318	-3.932223240488805	8.416385065500461e-5	-0.10065441780582227	-0.03369149682250524	0	0.00976012929399681	0.9951318235222743	0	-0.06717295731416376	0.017082691700335318	-3.932223240488805	8.416385065500461e-5	NA	NA	NA	NA	0.001659374479514071	DOWN	8.416385065500461e-5	3	0	3	1
NCOR1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.14546218502681593	0.037082213628846575	3.922694218924936	8.756425553786426e-5	0.07278238184725631	0.21814198820637554	0	0.4480775724422995	0.7992841325570206	0	0.14546218502681593	0.037082213628846575	3.922694218924936	8.756425553786426e-5	NA	NA	NA	NA	0.0017172581520403167	UP	8.756425553786426e-5	3	3	0	1
CDK7	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.20428521425157292	0.053115707582685766	-3.8460414733920287	1.2004145292869388e-4	-0.3083900881269981	-0.10018034037614777	6.363045606432527e-4	2.3497322011055575	0.3088603331472324	4.824904773559165	-0.20237334135773188	0.04943381525287008	-4.093824041752114	4.243163689127893e-5	NA	NA	NA	NA	0.0023082613321932337	DOWN	1.2004145292869388e-4	3	0	3	1
GPAM	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.29489828574366705	0.0771491642337158	3.822443038401579	1.321360082312524e-4	0.14368870240821843	0.4461078690791157	0.007630379004143155	2.9292280728545776	0.23116719637830946	37.996012187177676	0.3378733866489334	0.04460051894007192	7.575548327204925	3.5761395424603144e-14	NA	NA	NA	NA	0.002501786368393763	UP	1.321360082312524e-4	3	3	0	1
SLC25A13	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.2311202461747912	0.06086471413017738	-3.7972781023906803	1.462936327912187e-4	-0.350412893799265	-0.11182759855031743	0.004038376901651909	2.2402728806232073	0.3262352799430586	28.11168587598516	-0.2563131510742253	0.03479606958616238	-7.366152387974167	1.7562305937734436e-13	NA	NA	NA	NA	0.0027417540533380873	DOWN	1.462936327912187e-4	3	0	3	1
S100A3	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.810648076350233	0.21397307118755796	3.7885518577226005	1.5152796612306703e-4	0.3912685631611943	1.2300275895392716	0.058953391725055024	3.7314468672177963	0.15478419328395768	33.2746597809382	0.8423002383862012	0.09013739446896647	9.34462598290655	9.221481012188147e-21	NA	NA	NA	NA	0.0028290960038658995	UP	1.5152796612306703e-4	3	3	0	1
UBE2L3	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.10439114048720388	0.027723973392585016	3.7653744291618776	1.6629968441556612e-4	0.05005315112939052	0.15872912984501725	3.007607971923953e-6	2.834237249024944	0.24241149009885493	0.07828321403758932	0.10436923663405141	0.027691396934930848	3.769013057712397	1.638943145257267e-4	NA	NA	NA	NA	0.0030700042864581474	UP	1.6629968441556612e-4	3	3	0	1
ERC2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.06776565273271998	0.018116249871816904	3.7406004671055944	1.8358114533751437e-4	0.03225845544903048	0.10327285001640948	0	0.08714067694612178	0.957365212115447	0	0.06776565273271998	0.018116249871816904	3.7406004671055944	1.8358114533751437e-4	NA	NA	NA	NA	0.003347243398404223	UP	1.8358114533751437e-4	3	3	0	1
PITPNC1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.11640091339144785	0.031323704447647205	3.7160647325731935	2.0234976114363878e-4	0.055007580811682236	0.17779424597121346	3.9692374791034675e-8	2.206506899839514	0.3317898640981628	8.096991542124789e-4	0.11640105302544651	0.031323324486653585	3.716114267342322	2.0231011561498038e-4	NA	NA	NA	NA	0.003666845487783072	UP	2.0234976114363878e-4	3	3	0	1
JMJD6	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.18391622497099788	0.049614330699605164	3.706917384102926	2.0979734436428807e-4	0.08667392368271183	0.28115852625928395	0	0.4084576159482389	0.8152758082385297	0	0.18391622497099788	0.049614330699605164	3.706917384102926	2.0979734436428807e-4	NA	NA	NA	NA	0.003792510184736831	UP	2.0979734436428807e-4	3	3	0	1
AOC3	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.2813272397422204	0.07599997294405966	-3.70167552492806	2.1418041097793174e-4	-0.4302844495385959	-0.13237002994584493	0.006176250827092692	2.5240410556415136	0.2830814742713996	34.12558872092557	-0.2955068065960584	0.04965119383731611	-5.951655615055237	2.654434651629251e-9	NA	NA	NA	NA	0.003862299679427654	DOWN	2.1418041097793174e-4	3	0	3	1
NDUFB3	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.1735740719702061	0.047095130291854824	3.6856055157835717	2.281595278499666e-4	0.08126931275094934	0.26587883118946287	0	1.3588075700163698	0.5069191350736021	0	0.1735740719702061	0.047095130291854824	3.6856055157835717	2.281595278499666e-4	NA	NA	NA	NA	0.004089448410081764	UP	2.281595278499666e-4	3	3	0	1
ZNF107	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.2743095212413908	0.074485804264299	-3.6827087248471475	2.3076878360524158e-4	-0.4202990149589168	-0.1283200275238648	0.006309495148765105	3.083715298175586	0.21398322624012864	36.920244365357	-0.2910559284029229	0.05602668483865099	-5.194951820567703	2.0477286535177314e-7	NA	NA	NA	NA	0.00412122947242839	DOWN	2.3076878360524158e-4	3	0	3	1
SMIM4	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.22493490291982204	0.061349555511165256	3.666447149382936	2.459437202275962e-4	0.10469198365039736	0.34517782218924675	4.457110228464836e-6	3.3405284560982103	0.1881973320546366	0.03147359473447467	0.22492109564326176	0.061332533177386815	3.6672396196769146	2.451830126146419e-4	NA	NA	NA	NA	0.004381650350608994	UP	2.459437202275962e-4	3	3	0	1
WDR91	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.16006376974363948	0.04416780536657117	3.6239919193446117	2.900906717762815e-4	0.07349646194898508	0.24663107753829389	0	1.4550643701426897	0.48309972093757403	0	0.16006376974363948	0.04416780536657117	3.6239919193446117	2.900906717762815e-4	NA	NA	NA	NA	0.005069643617003762	UP	2.900906717762815e-4	3	3	0	1
CSNK2A2	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.19888053192737154	0.054882885818545425	-3.623725847524002	2.9038940580254185e-4	-0.30644901149934467	-0.09131205235539844	0.0014277408872722809	2.1043648906591983	0.3491748618875932	14.272239732198074	-0.1927282127742874	0.04913488265932062	-3.9224315261029306	8.765981030831701e-5	NA	NA	NA	NA	0.005069643617003762	DOWN	2.9038940580254185e-4	3	0	3	1
FLRT3	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.09883023591866624	0.02739946242740419	-3.607013684320279	3.097413310653908e-4	-0.15253219547213687	-0.045128276365195626	4.7200719141442547e-4	1.3301803995002917	0.5142271424549267	10.783128621098918	-0.10394319369051398	0.020086223419843965	-5.174850021225216	2.280941278609505e-7	NA	NA	NA	NA	0.005363167520449571	DOWN	3.097413310653908e-4	3	0	3	1
NOD1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.09657973234464134	0.026784669057409675	3.6057840452549352	3.112118700360062e-4	0.044082745654293994	0.1490767190349887	0	0.2711362295521344	0.8732196817396491	0	0.09657973234464134	0.026784669057409675	3.6057840452549352	3.112118700360062e-4	NA	NA	NA	NA	0.005382327394412191	UP	3.112118700360062e-4	3	3	0	1
MAK	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.15735033323340739	0.04369171583340662	3.60137683384587	3.1653637525318895e-4	0.07171614377717199	0.24298452268964277	7.587377378956359e-4	1.3387535320010304	0.5120275913697768	9.2496493762128	0.16166382776061913	0.03828001833997858	4.223190969367482	2.4086755977112764e-5	NA	NA	NA	NA	0.005468017968304795	UP	3.1653637525318895e-4	3	3	0	1
RMDN1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.22088692530742804	0.06141312777644344	3.5967379175264025	3.2223285522062445e-4	0.10051940668764249	0.3412544439272136	0.0025865005477203173	1.818990385741801	0.4027274724278665	18.234100094972263	0.20774631893793238	0.04888560519656615	4.249641957025931	2.1411248205860242e-5	NA	NA	NA	NA	0.005534096666837832	UP	3.2223285522062445e-4	3	3	0	1
ING3	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.38135713911952157	0.10714586598983813	3.5592333460227947	3.7193895773899037e-4	0.1713551006870838	0.5913591775519593	0.014626172645415233	3.3844642711610304	0.1841081107340913	42.230564212965035	0.3949811312975169	0.0795542598203977	4.964927487091568	6.872674364582863e-7	NA	NA	NA	NA	0.006299955748094445	UP	3.7193895773899037e-4	3	3	0	1
C18orf21	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.21185587475083892	0.05968306891589366	3.5496813183214426	3.856977512688609e-4	0.09487920918886536	0.3288325403128125	0	0.3584871767703811	0.8359022585144368	0	0.21185587475083892	0.05968306891589366	3.5496813183214426	3.856977512688609e-4	NA	NA	NA	NA	0.006518071597728738	UP	3.856977512688609e-4	3	3	0	1
VN1R1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.12503808733646668	0.035294179917605466	-3.5427395572972387	3.959935757790818e-4	-0.19421340883885024	-0.05586276583408312	0	0.6759620944111465	0.7132088050700536	0	-0.12503808733646668	0.035294179917605466	-3.5427395572972387	3.959935757790818e-4	NA	NA	NA	NA	0.006661612064897932	DOWN	3.959935757790818e-4	3	0	3	1
SPATA9	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.23103681416862654	0.06540397160049435	-3.5324584809598973	4.1171487112267127e-4	-0.359226242951476	-0.10284738538577709	0.0021791693255630126	1.2799625854955756	0.5273022883276812	9.062678738843218	-0.24115055704878322	0.052364262901958135	-4.605250674497044	4.119693030664809e-6	NA	NA	NA	NA	0.0068713632046173145	DOWN	4.1171487112267127e-4	3	0	3	1
RABL6	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.2765137751881903	0.07910388923600235	3.495577497627529	4.730370639797785e-4	0.12147300124858007	0.43155454912780056	0.005951178635446709	3.640043461973785	0.16202222999266788	30.721104455166923	0.261367033213168	0.06246747765461508	4.184049733179171	2.8636142011886918e-5	NA	NA	NA	NA	0.007756980075216325	UP	4.730370639797785e-4	3	3	0	1
TMEM243	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.34990263863795645	0.10167912700561182	-3.441243536823883	5.790471041706248e-4	-0.5491900655484296	-0.15061521172748332	0.01585946464925404	4.072181460514485	0.1305380230542666	49.023334825507696	-0.33511842186911184	0.05075681363428695	-6.6024322228678	4.0446621140335515e-11	NA	NA	NA	NA	0.009223210352402372	DOWN	5.790471041706248e-4	3	0	3	1
CMC2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.10924452993988776	0.03180876492070987	3.434415960890121	5.938321750096176e-4	0.046900496302595344	0.17158856357718016	1.4078729242783513e-7	1.491256167943904	0.4744362205544257	0.0012766037564683579	0.10924407812843359	0.03180695789351137	3.4345968732432413	5.934359194111543e-4	NA	NA	NA	NA	0.009421669926896154	UP	5.938321750096176e-4	3	3	0	1
TRMT11	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.16195440168845268	0.04716899739734012	-3.433492561314974	5.958585533827184e-4	-0.25440393777410286	-0.0695048656028025	0	0.4688852413433914	0.7910116203046991	0	-0.16195440168845268	0.04716899739734012	-3.433492561314974	5.958585533827184e-4	NA	NA	NA	NA	0.009433576476306486	DOWN	5.958585533827184e-4	3	0	3	1
EIF3I	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.09818031471301965	0.0290285685938841	-3.3821962111388717	7.190876321198232e-4	-0.155075263679783	-0.041285365746256304	0	0.7003065597004783	0.7045800835116551	0	-0.09818031471301965	0.0290285685938841	-3.3821962111388717	7.190876321198232e-4	NA	NA	NA	NA	0.011204582524927108	DOWN	7.190876321198232e-4	3	0	3	1
TBCK	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.14081563828200794	0.04170700695192761	-3.376306490761014	7.346603053481486e-4	-0.2225598698107477	-0.05907140675326818	6.700178255862721e-4	2.5622466621519004	0.2777251478714942	9.832162537527156	-0.14216998355860586	0.03721252082321306	-3.8204878469270658	1.331879683019428e-4	NA	NA	NA	NA	0.011399715548716133	DOWN	7.346603053481486e-4	3	0	3	1
SLC26A7	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.131963262417731	0.03908524435900593	3.376293652039669	7.346945910547423e-4	0.05535759114713207	0.2085689336883299	0.0016747461194642375	2.398958859146334	0.3013510455295867	28.891734126097223	0.14550639365210524	0.02062273386516424	7.055630674548611	1.7181962676980966e-12	NA	NA	NA	NA	0.011399715548716133	UP	7.346945910547423e-4	3	3	0	1
SVIP	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.14113174232163095	0.04180602404214704	3.375870955328064	7.358242296927216e-4	0.05919344086220715	0.22307004378105474	0	1.1247578731313272	0.569851808772149	0	0.14113174232163095	0.04180602404214704	3.375870955328064	7.358242296927216e-4	NA	NA	NA	NA	0.011405275560237184	UP	7.358242296927216e-4	3	3	0	1
TYMP	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.3645701959164944	0.10805424997009945	-3.373955175454714	7.40964322833435e-4	-0.5763526342343775	-0.15278775759861132	0.008756399646098801	1.8423023503766596	0.39806053981061984	23.09102418203272	-0.3603610640613587	0.08689031910625254	-4.147309709159849	3.364048628993847e-5	NA	NA	NA	NA	0.01147292088140105	DOWN	7.40964322833435e-4	3	0	3	1
