gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction
ATP5G2	2	A2780,PEO1	FALSE	-0.29182530958128156	0.09043259470906076	-3.226992551968019	0.0012509871641405	-0.46906993823954807	-0.11458068092301504	0.01071907544560819	2.465827222862087	0.11634643498975218	59.445658206364534	-0.33425351312135926	0.03988028209239271	-8.381422988608177	5.229161144161468e-17	NA	NA	NA	NA	0.02303510427136633	DOWN
MBTPS1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5140773943321263	0.1593653186582453	3.225779602866742	0.00125630058369	0.20172710937721644	0.8264276792870362	0.09806343570645992	73.50462453675593	7.578151283513745e-16	97.34511442519684	0.45729374662935113	0.0193604232535221	23.62002837650561	2.3998959069522396e-123	NA	NA	NA	NA	0.0231088714025891	UP
SHB	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6404422778000988	0.1985713503464478	3.225250151558712	0.00125862641341897	0.25124958275957593	1.0296349728406216	0.14446834598672142	87.3277699805665	8.211497354811172e-19	94.20143435145307	0.8888654902788178	0.04042739542862154	21.986711754611928	3.859626527444757e-107	NA	NA	NA	NA	0.02312758743243989	UP
ZNF449	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3352705456631352	0.10409008454006104	-3.22096525470781	0.00127759635975817	-0.5392833625093842	-0.1312577288168861	0.02929241233309305	15.783605292956302	0.00125590191825955	79.01824046073904	-0.27075311746235936	0.03868481866891039	-6.998950150952988	2.5788758891572516e-12	NA	NA	NA	NA	0.02345178696930967	DOWN
LMO4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5793797587975417	0.1798982189578687	-3.2205975253886736	0.001279236594621	-0.9319737888378652	-0.22678572875721825	0.11784864931338283	24.239835483575703	2.2259306940832443e-5	94.02921889535746	-0.7350320353368621	0.02980821534044586	-24.658706566022403	2.968148682128957e-134	NA	NA	NA	NA	0.02345753660074218	DOWN
PSMD3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5735759999304602	0.17822391450142466	3.2182886428851005	0.00128957972702126	0.224263546323922	0.9228884535369984	0.11811055721391552	62.04734753801367	2.1464901102567618e-13	93.69932359625976	0.7133049746975578	0.04206143998785876	16.95864371033081	1.66135130389317e-64	NA	NA	NA	NA	0.02360009720419833	UP
PDE3A	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.0428282108588611	0.0133078526556398	-3.2182660844768747	0.00128968116191975	-0.06891112277548084	-0.01674529894224137	0	0.19921991345400936	0.9051904126211254	0	-0.0428282108588611	0.0133078526556398	-3.2182660844768747	0.00128968116191975	NA	NA	NA	NA	0.02360009720419833	DOWN
SEMA5B	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.05800534497963076	0.01805190946245749	-3.2132525980292725	0.0013124081065697	-0.09338643737822526	-0.02262425258103625	0	0.4583960264514671	0.7951710635277403	0	-0.05800534497963076	0.01805190946245749	-3.2132525980292725	0.0013124081065697	NA	NA	NA	NA	0.02399114591502854	DOWN
TYMP	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.34189823655151413	0.10647236031641426	-3.211145460995341	0.00132206995054564	-0.5505802281206578	-0.13321624498237053	0.00883757316439512	3.011434494331131	0.38986555980983634	17.65802377659061	-0.34525936861607687	0.08595187748354013	-4.016891529591013	5.897085071333991e-5	NA	NA	NA	NA	0.02414280011962332	DOWN
MTRNR2L4	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5394306949189386	0.16803929097440928	3.210146221106637	0.001326674664516	0.21007973662144985	0.8687816532164273	0.0305663066551644	1.8418120355486312	0.3981581392663072	15.164522799601244	0.6070876520117371	0.05201500559428184	11.67139453462783	1.7847342073379759e-31	NA	NA	NA	NA	0.02419519834989324	UP
NEK3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.116853807403218	0.3479372109970294	-3.2099291829201717	0.00132767677769963	-1.7987982098387092	-0.4349094049677268	0.461015073902257	192.3564650038318	1.8904195995779365e-41	97.63726972016502	-1.0147299708038398	0.04559947401509622	-22.253106921099615	1.0524376434209861e-109	NA	NA	NA	NA	0.02419519834989324	DOWN
RPL29	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5922290383870501	0.1847784324926316	3.2050766444869936	0.00135026520084271	0.23006996558172657	0.9543881111923735	0.1295086512122345	123.28268736291336	1.514874134246813e-26	96.26675381523692	0.6459923398759986	0.031682097556612	20.38982231910908	2.0589233565635387e-92	NA	NA	NA	NA	0.02456401996895912	UP
YY1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.35550793686334803	0.1109234275473094	-3.2049851390656143	0.00135069454148488	-0.5729138598978125	-0.13810201382888354	0.04013866259060232	38.43740773106985	2.283640008723461e-8	88.61465220638844	-0.19214070507526848	0.02235805083216845	-8.593803928507896	8.413654494794216e-18	NA	NA	NA	NA	0.02456401996895912	DOWN
EXOSC6	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4397237159268348	0.13729735965413467	3.2027106496041977	0.0013614069299585	0.1706258358322882	0.7088215960213814	0.06018668173153256	20.32996325684347	1.4500544717642902e-4	82.21611323357904	0.42943833345914617	0.05430928720555642	7.90727250449367	2.6308931066071643e-15	NA	NA	NA	NA	0.02469224838819825	UP
SMIM4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.29088153792778865	0.09082787591769956	3.2025579701033693	0.00136212881913538	0.1128621723368246	0.4689009035187527	0.01398019690601272	5.321241141760592	0.14973000864984204	44.25914885703118	0.24705748093424923	0.05900078152822977	4.187359464315588	2.82218660982017e-5	NA	NA	NA	NA	0.02469224838819825	UP
ALKBH4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.23880389438291488	0.07457157448775761	3.2023448079686077	0.00136313726892251	0.09264629411646404	0.3849614946493657	2.8602593978855504e-6	3.710380595452807	0.29448387142386456	0.01037152408940557	0.23879624938440427	0.07456399649375103	3.2025677352798145	0.00136208263750321	NA	NA	NA	NA	0.02469224838819825	UP
BEST1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.5796749459351824	0.493293328337176	-3.2023034879876637	0.00136333282948925	-2.546512103289939	-0.6128377885804259	0.8804795323488172	372.00980599793377	2.5555067497546716e-80	98.6944501604616	-1.919937044579084	0.04452903635886889	-43.11651905300413	0	NA	NA	NA	NA	0.02469224838819825	DOWN
MYO16	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.0670918684251853	0.02096168819184752	3.200690126250368	0.00137098886325249	0.02600771451400563	0.10817602233636496	3.019090170697595e-4	2.356034919463621	0.5018711733265532	2.3338737517987536	0.06424612363259323	0.01257797371916626	5.107827784271424	3.258834562612676e-7	NA	NA	NA	NA	0.0248054965565141	UP
FAM241A	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.572316240413728	0.1789245670397516	-3.1986453838201925	0.0013807489422547	-0.9230019477610636	-0.2216305330663925	0.00883684029051926	1.159439194937972	0.2815818768239746	13.751406338001331	-0.5705940188158446	0.16606317335821472	-3.436005751769038	5.903584387904932e-4	NA	NA	NA	NA	0.02495654299819679	DOWN
TLK1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.35632543944696005	0.11144986418102164	-3.1971814597117945	0.00138777594455346	-0.5747631593236431	-0.13788771957027704	0.04131761882386071	21.73922073576176	7.390986703966207e-5	84.3149287943331	-0.4229375104123109	0.04170800001709987	-10.14044092833295	3.6544630662311235e-24	NA	NA	NA	NA	0.02505793194266766	DOWN
GATSL2	2	A2780,PEO1	FALSE	-0.13397360650011972	0.04191374818161263	-3.1964119725015028	0.00139148278019216	-0.21612304339316168	-0.05182416960707778	0.00150039525179644	1.1317906391348989	0.2873937144193331	11.644436221494033	-0.1429950383117444	0.01972366180007804	-7.249923455449769	4.170072304915427e-13	NA	NA	NA	NA	0.02509922561781313	DOWN
TMEM44-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6340319142053229	0.198423527865858	3.195346444167413	0.00139663080531359	0.2451289459028615	1.0229348825077844	0.02751972226455493	1.5371466293716662	0.21504302384080848	34.944397568059806	0.6328864474717986	0.16002997396534355	3.9547994153198935	7.659888910525837e-5	NA	NA	NA	NA	0.02516640442969266	UP
EXOC3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6931270649516308	0.2170127540632907	3.193946217324552	0.00140342260762996	0.2677898828017327	1.118464247101529	0.17528123433785958	120.25501577821495	6.80008304100056e-26	96.70690017732498	0.6633290185401561	0.03115441463313886	21.291654051319423	1.3565474289958015e-100	NA	NA	NA	NA	0.02524385998452964	UP
SERPINA1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.923620477093036	0.28918522492899623	3.1938716001822467	0.00140378539145741	0.35682785137108897	1.4904131028149832	0.308666749177698	175.82350288379843	7.036218282954559e-38	97.0489933680597	0.26678324761090255	0.02553427703926962	10.44804390586864	1.4957842165534743e-25	NA	NA	NA	NA	0.02524385998452964	UP
ANKLE1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.248489630784173	0.3914253691338927	-3.189598143693924	0.00142470753614803	-2.015669256921899	-0.48131000464644735	0.5845673603169937	264.40648358746256	5.0069242236446944e-57	98.63771143927192	-1.2593059239258773	0.0328723733084655	-38.30894447775004	0	NA	NA	NA	NA	0.02559406007773246	DOWN
SERPINE3	2	A2780,PEO1	FALSE	-0.10452484121019356	0.03279394896308125	-3.1873209697272342	0.00143597324976816	-0.16879980008867743	-0.04024988233170967	0	0.5669171500608363	0.4514865659703878	0	-0.10452484121019356	0.03279394896308125	-3.1873209697272342	0.00143597324976816	NA	NA	NA	NA	0.02574837957964261	DOWN
SSB	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.2899146407822537	0.0909602007650914	-3.187269139070731	0.00143623062133962	-0.4681933583083655	-0.11163592325614193	0.01932859255281038	8.299118227775503	0.04021788566618459	64.90903222096058	-0.28548840091661654	0.04866880867453306	-5.86594183609027	4.465903395209321e-9	NA	NA	NA	NA	0.02574837957964261	DOWN
CD55	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.3913782520223612	0.4365820598967641	-3.186979905567746	0.00143766762714868	-2.2470633657163273	-0.535693138328395	0.7448793361480225	151.75496024203642	1.1019823577333635e-32	98.35400381360289	-1.9151257230966496	0.041416926469865147	-46.240170054388024	0	NA	NA	NA	NA	0.02574837957964261	DOWN
MAPKAPK5-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.29675412527947087	0.0931305221968106	-3.1864325280206973	0.00144039080434059	-0.4792865946466277	-0.11422165591231404	0	0.8173906872023986	0.36594417374882454	0	-0.29675412527947087	0.0931305221968106	-3.1864325280206973	0.00144039080434059	NA	NA	NA	NA	0.02577104073717482	DOWN
CYCS	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.36124169386655847	0.11347858444395968	-3.183346845897203	0.00145583107597586	-0.5836556323933066	-0.1388277553398103	0.04207074745344501	24.012008350381247	2.483619179829925e-5	86.24863185450725	-0.5209087127707861	0.03079776803165087	-16.913846231825893	3.557148772063201e-64	NA	NA	NA	NA	0.02602095645098626	DOWN
NFIC	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.37339221423295543	0.1174189872111846	3.179998593935993	0.00147275766916302	0.1432552281978644	0.6035292002680465	0.04292830511541403	11.680894258954767	0.00856019122413719	83.05247594162877	0.31814637798007867	0.04262526951160366	7.463797452200772	8.406379503213504e-14	NA	NA	NA	NA	0.02629690638161081	UP
AGBL2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.17566185556638209	0.05526014264248483	3.1788165423831285	0.00147877654044691	0.06735396620656578	0.2839697449261984	0.00158104304967173	2.6799723565693565	0.4436415188928804	10.81986305429833	0.1737149988068722	0.04828695245665261	3.5975556536274853	3.212217781681437e-4	NA	NA	NA	NA	0.02637773249796172	UP
MRPS7	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3890765029399293	0.12244820826245334	3.1774781228810594	0.00148561897647999	0.14908242477406083	0.6290705811057976	0.05203626843500312	20.689149882018455	1.221420925617739e-4	87.47347896157387	0.36843750554208143	0.0417708330145857	8.82044907779141	1.1400158276418652e-18	NA	NA	NA	NA	0.02647307121697267	UP
ACTN1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7789555697597556	0.24531376740110397	3.17534387903355	0.00149659029699464	0.2981494207417558	1.2597617187777552	0.23169598658500887	173.0739266918397	2.7606931000457044e-37	97.2399933885391	1.0816393495102166	0.03419767178669682	31.62903475583924	1.4730743057076607e-219	NA	NA	NA	NA	0.02664171871095098	UP
SLC5A2	2	A2780,PEO1	FALSE	-0.6048290140355974	0.19061626729645537	-3.1730188751148876	0.00150862716155803	-0.97843003280411	-0.23122799526708487	0.04956144701468731	2.3921242279911628	0.12194782152300676	58.19615100676556	-0.4947999549872116	0.05345551366859527	-9.25629408511143	2.1165080968246375e-20	NA	NA	NA	NA	0.02682897619201346	DOWN
FBXO27	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.0671559770406391	0.3365204057761462	-3.1711478968990443	0.00151837816452751	-1.7267238524246904	-0.4075881016565879	0.4358699582137669	189.1803986058278	9.176018124596587e-41	97.24089770257144	-1.5260227458943116	0.04449627020982486	-34.29552047167681	9.151678203015209e-258	NA	NA	NA	NA	0.02697524704960096	DOWN
PRKAB2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.7031340836791333	0.22186048568013456	-3.1692623475677	0.0015282638145151	-1.1379726452047614	-0.2682955221535052	0.17815050062724255	23.951728794958708	2.5566388826173386e-5	95.10582499267122	-0.9216381850776092	0.03455944432743205	-26.66820034331529	1.1009300715061865e-156	NA	NA	NA	NA	0.02712361390480264	DOWN
LAMA4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.1222081792282772	0.3541816944114133	-3.1684533586445984	0.00153252336686337	-1.8163915442580183	-0.4280248141985359	0.47673202200842	158.4160347891326	4.0267135516727e-34	96.55169169947791	-0.3516729622556364	0.038263320751356	-9.19086360906544	3.8969994308634904e-20	NA	NA	NA	NA	0.02717193135009424	DOWN
SMIM26	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.4852376520082742	0.1532002339050659	-3.1673427620806573	0.00153838877839034	-0.7855045928853154	-0.18497071113123295	0.03263733352548156	3.2817980627686145	0.07005214328978335	69.52889907076207	-0.48487615387930305	0.08456705998678456	-5.733629074430109	9.830419183707944e-9	NA	NA	NA	NA	0.02724859562685989	DOWN
DR1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5988274544816832	0.18919860812542805	-3.165073255109225	0.00155043910664998	-0.9696499123326292	-0.22800499663073703	0.13792219834798716	65.9323119813186	3.1689314655426925e-14	97.12719705661983	-0.6081763902916336	0.02360162774321328	-25.768408726237816	2.004788238732166e-146	NA	NA	NA	NA	0.02743454663488658	DOWN
STING1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.41767423364517775	0.13198265601843703	3.1646145504666285	0.00155288521121231	0.15899298126510258	0.676355486025253	0	0.4533817706526141	0.5007333650359846	0	0.41767423364517775	0.13198265601843703	3.1646145504666285	0.00155288521121231	NA	NA	NA	NA	0.02745035187860017	UP
XKRX	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.1358374719844316	0.04293679844431605	-3.163660936681079	0.001557981863506	-0.21999205054674648	-0.05168289342211674	0	1.016555758019218	0.7972460388881039	0	-0.1358374719844316	0.04293679844431605	-3.163660936681079	0.001557981863506	NA	NA	NA	NA	0.02751293246872687	DOWN
KDM4D	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.13588642070390486	0.04296383763542956	3.162809194489831	0.00156254707466072	0.05167884630083641	0.2200939951069733	1.5029491019469186e-6	4.998517452973602	0.17190573586792152	0.01321254038763481	0.135898517021439	0.04295485890611649	3.1637519126407363	0.001557494972617	NA	NA	NA	NA	0.02756601261355059	UP
TMEM141	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5604140682342447	0.17732046819752964	3.16045899230291	0.00157520776934863	0.2128723368453066	0.9079557996231828	0.11182537426483526	25.105345538887452	1.467687249071607e-5	91.5199686943074	0.6765798555503107	0.04604119909331701	14.695096324033791	6.929987416035361e-49	NA	NA	NA	NA	0.02776166275052422	UP
HIST1H2BE	2	A2780,PEO1	FALSE	-0.23631194353376744	0.07481854015461684	-3.158467714625482	0.00158600875669672	-0.3829535876126803	-0.08967029945485461	0.00313469897276495	1.3275976496851492	0.2492330484361126	24.675973911436294	-0.24530692405759347	0.06151004522684104	-3.988079071522927	6.661046382034282e-5	NA	NA	NA	NA	0.02792418007184059	DOWN
CFAP44	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	2.555593526208977	0.8100902397065727	3.1547022800011177	0.00160661961609284	0.9678458321566754	4.143341220261278	1.9100214582017816	110.7718662055083	8.83476248592694e-25	97.65646725944548	1.2192265137975653	0.04800957505346261	25.395486472018476	2.828677330302078e-142	NA	NA	NA	NA	0.0282589203519136	UP
SNORD26	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.9861528019345562	0.31277522226340676	-3.152912161002504	0.00161650440623196	-1.599180972827344	-0.3731246310417685	0	0.5446697040737283	0.460503866836568	0	-0.9861528019345562	0.31277522226340676	-3.152912161002504	0.00161650440623196	NA	NA	NA	NA	0.02840452126139404	DOWN
H2AFV	2	A2780,PEO1	FALSE	-0.38115298922398866	0.12095229453152452	-3.15126712312718	0.00162563740220284	-0.6182151303532577	-0.14409084809471967	0.02745956788698855	15.740327355413037	7.265850292157622e-5	93.64689197740158	-0.2980692862090914	0.02076952513534288	-14.351280747477263	1.0458776938893101e-46	NA	NA	NA	NA	0.0285366359073879	DOWN
SLC6A15	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.1237207440833403	0.35663966837254835	-3.150857416425964	0.00162791940513562	-1.8227216495518437	-0.4247198386148371	0.4932494764330821	82.21124715910757	1.0295552935051651e-17	97.60782917570434	-1.0782879777925507	0.04570317961119948	-23.59328140767515	4.517509395793531e-123	NA	NA	NA	NA	0.02854834456803805	DOWN
USP3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.4175521223271163	0.1325456553717048	-3.1502512938364737	0.00163130082151939	-0.6773368331629157	-0.15776741149131707	0.05873145535387122	28.488157365751803	2.868535336551462e-6	88.43900409036128	-0.48589591917675945	0.03722162571819938	-13.054129415394726	6.019419760023209e-39	NA	NA	NA	NA	0.02857929100297161	DOWN
BSDC1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.30069526511228195	0.09552150355549224	3.1479327054101085	0.00164429542658258	0.11347655839440247	0.4879139718301614	0.02894609060174826	12.264618885280882	0.00652953479331816	82.32377629079511	0.2939370452205136	0.02958163171360898	9.936471661409009	2.8887834641419544e-23	NA	NA	NA	NA	0.02875919464611531	UP
MAPK1IP1L	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.42118713233608623	0.13381757507454714	3.1474724609338582	0.00164688618528558	0.158909504691489	0.6834647599806835	0.06387692466636646	44.986775299369015	9.312775340761537e-10	91.02337898995086	0.2533855226486919	0.03341499527408983	7.582988432895827	3.3768496320554674e-14	NA	NA	NA	NA	0.02875919464611531	UP
ZNRD1ASP	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5196501623242352	0.1651030583068629	3.1474290522129884	0.0016471307307297	0.1960541143053674	0.8432462103431031	0	0.4019011630946148	0.5261090469133415	0	0.5196501623242352	0.1651030583068629	3.1474290522129884	0.0016471307307297	NA	NA	NA	NA	0.02875919464611531	UP
SCRN3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4239192001982267	0.13469464119765237	3.147261067173141	0.00164807739868274	0.15992255454028317	0.6879158458561704	0.06115272344170347	21.30423269307126	9.101855369278784e-5	89.14033537578078	0.3459336575624517	0.03867535615178337	8.944550017970558	3.7346820838027447e-19	NA	NA	NA	NA	0.02875919464611531	UP
C9orf3	2	A2780,PEO1	FALSE	-0.6833018208465756	0.21749274786578696	-3.1417223220161605	0.00167957241268003	-1.1095797735621689	-0.2570238681309825	0.08507841248535375	9.389979855666883	0.00218174602757091	89.35034989029826	-0.536453144947748	0.04683606235644598	-11.453848123804043	2.2493354984137122e-30	NA	NA	NA	NA	0.02926167695100885	DOWN
ODF2L	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.20086916974230856	0.06394146154409965	-3.1414541502741775	0.00168111128202431	-0.32619213148759674	-0.07554620799702039	0.00720737292794004	5.5268820803737455	0.1370395831028686	44.33323928117883	-0.19835766855669115	0.04635339997602278	-4.27924744806844	1.8752628770616932e-5	NA	NA	NA	NA	0.02926167695100885	DOWN
ZNF433-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.8917178933437981	0.2838665838852148	3.141327454394477	0.00168183876122786	0.33534961251435913	1.4480861741732372	0	0.4526883101791133	0.5010610757309676	0	0.8917178933437981	0.2838665838852148	3.141327454394477	0.00168183876122786	NA	NA	NA	NA	0.02926167695100885	UP
PLEKHM1P1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6531828276827554	0.20805885432868665	3.1394137480487707	0.00169286241579297	0.24539496653386408	1.0609706888316466	0	0.17997911221024074	0.6713911917896292	0	0.6531828276827554	0.20805885432868665	3.1394137480487707	0.00169286241579297	NA	NA	NA	NA	0.02942451221629541	UP
ZNF706	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.25547672876154964	0.0814416671515537	-3.136929015538649	0.0017072745629516	-0.4150994632194937	-0.09585399430360564	0.01978818665146398	17.74490009740869	4.964761484654006e-4	78.34699907965961	-0.3708670189193179	0.02746302287623434	-13.50423151124616	1.4764635109047623e-41	NA	NA	NA	NA	0.02964586684606638	DOWN
AURKAP1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.170436565998791	0.3734466952161832	3.1341462677055993	0.00172354919360206	0.4384944932295656	1.9023786387680164	0	0.6297797869102797	0.4274361009992192	0	1.170436565998791	0.3734466952161832	3.1341462677055993	0.00172354919360206	NA	NA	NA	NA	0.02989909626624501	UP
ALDH4A1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.8727407985304902	0.2787335138118274	3.131093877429021	0.00174156479396134	0.32643315017501084	1.4190484468859696	0.27067693558223405	42.644672000972065	2.92784039575402e-9	92.2125846296424	0.7622653776522017	0.06549240511805522	11.63898892212247	2.6109234811662216e-31	NA	NA	NA	NA	0.03018200084593597	UP
STK10	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.8087951830383975	0.25848790701443525	3.12894785825795	0.00175433436241116	0.302168194850966	1.315422171225829	0.25549424848255	57.67787120965519	1.841607267593301e-12	97.69419457615903	0.9193837202070484	0.03150048231317211	29.18633788101088	2.8909650255723234e-187	NA	NA	NA	NA	0.03037352450963968	UP
SMIM24	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.14429351735542228	0.04614231340629924	-3.127140940786113	0.0017651528510113	-0.23473078979512849	-0.05385624491571608	2.1579934479985193e-6	3.3325623661209733	0.1889484253210981	7.291823982013666e-4	-0.1442910853662595	0.04611925983553568	-3.128651367797554	0.00175610533736122	NA	NA	NA	NA	0.03050398051876551	DOWN
ABCB4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.05356911033226812	0.01713053229799348	3.127113005037369	0.00176532059007168	0.01999388399220072	0.08714433667233551	0	1.0669779017001375	0.7850511271677709	0	0.05356911033226812	0.01713053229799348	3.127113005037369	0.00176532059007168	NA	NA	NA	NA	0.03050398051876551	UP
P4HA1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.7974395743689114	0.25506478768865837	-3.1264196896605583	0.00176948827168237	-1.2973573719630371	-0.2975217767747857	0.2499226688802879	82.2964028811818	9.871380156169523e-18	96.66537819330532	-1.0120963205860865	0.04425082614812757	-22.87180621663743	8.868556895300309e-116	NA	NA	NA	NA	0.03054613689309505	DOWN
LINC01106	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.8625673495999986	0.2762798579636054	-3.122078301175417	0.00179579169613836	-1.4040659208625068	-0.3210687783374905	0	0.7704330558106737	0.3800831163839404	0	-0.8625673495999986	0.2762798579636054	-3.122078301175417	0.00179579169613836	NA	NA	NA	NA	0.03095510128665404	DOWN
PLAAT1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.7472735779271227	0.2393625024657879	-3.121932509182095	0.00179668121967002	-1.216415462009447	-0.27813169384479847	0.06713933347484462	2.412109383722122	0.12040003252375614	58.54251027136667	-0.7374933508845015	0.15380833297145569	-4.7948855347217645	1.6276774422010132e-6	NA	NA	NA	NA	0.03095510128665404	DOWN
ZNF667-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2505471804456081	0.08026453684923052	3.1215177995263055	0.00179921371063913	0.09323157898532829	0.4078627819058879	0	0.01418068281357796	0.9052098586483952	0	0.2505471804456081	0.08026453684923052	3.1215177995263055	0.00179921371063913	NA	NA	NA	NA	0.03096854991525602	UP
LOC105376805	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.2175554363379557	0.3905526507622808	-3.1175193254008913	0.00182379989150644	-1.9830245658986752	-0.4520863067772355	0.07103540456638265	1.3003867990684128	0.2541425823987336	23.099803787888906	-1.2070366645986357	0.3415337910810127	-3.534164689175143	4.0906610628807505e-4	NA	NA	NA	NA	0.03136119716163369	DOWN
COL4A3BP	2	A2780,PEO1	FALSE	-0.3160288552890536	0.10148318535095378	-3.114100667969262	0.0018450652653633	-0.5149322436133258	-0.1171254669647814	0.01468623182064546	2.6843779591371706	0.10133679053493	62.74742174081076	-0.3791384465308293	0.02431370789947805	-15.593608679446556	8.045723824574573e-55	NA	NA	NA	NA	0.03168835383383853	DOWN
FAM189A1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.04756199193883561	0.01527512157558078	-3.1136899109771727	0.00184763560630204	-0.07750068008644466	-0.01762330379122656	2.644100171879641e-6	4.117245644668214	0.24907886935756093	0.040394232514626	-0.04759816505676703	0.01519758263211194	-3.1319563254878333	0.00173645704334308	NA	NA	NA	NA	0.03168835383383853	DOWN
ZNF267	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3559609215101316	0.11432457900914993	-3.1135992329492193	0.00184820347359209	-0.5800329789157692	-0.13188886410449394	0.03496035925501723	8.430679595320054	0.03790095769401717	67.49333155481627	-0.3236277537637912	0.06416105375876399	-5.04399062678402	4.559216430899538e-7	NA	NA	NA	NA	0.03168835383383853	DOWN
